Q1,Q2,Q3,Q4
1641154,5181009,17829517,8858769
2885754,4390526,19235702,24805824
1607195,3737906,17400763,11164489
3472553,2174938,13688077,21981671
1233372,2670738,13121129,26472965
1427059,2741970,20779439,10412587
4030049,1763579,12679304,25127347
1847282,4813831,21679390,16238741
2773718,5072910,4023899,25364772
3170931,2051916,5139752,14092245
3083413,1626305,3816038,17659291
1470620,4041062,10603468,12588275
2469332,2529954,6116490,12826608
2777134,4558294,6970404,19458183
2998898,4797646,21792915,5013867
2694941,5068104,5758069,21652538
1461426,3927619,9020728,19181558
1804938,4617258,7142099,16830629
1513478,3280872,6710701,15133389
2512626,2066829,5497623,9252446
3187821,5133739,12604901,17705680
2302697,2215545,4047794,24432617
3859127,2199998,18977415,8257682
1442705,5342845,11595396,13946238
3359776,1283855,19498608,23705730
1768311,1295722,10316833,24955999
3362540,3684148,8767524,7015431
1851609,3041424,5100279,25413348
1202962,2109695,10493810,18733590
1325032,3723500,15689460,6616091
3702056,4412772,4832849,15971520
1280821,2842077,15583001,16632409
1318504,3875791,15810117,16637546
4058761,1640698,12747546,15559086
3229440,4827085,8387244,17669938
2239077,1339692,14493767,9524654
3843922,1231309,11369875,6231923
2203126,4032720,14659643,8356703
3307801,4566255,19758963,24543652
4031307,3127012,4054025,13984617
1963603,3827460,15623097,26584561
1197995,1355926,11955685,18664536
3102498,2734677,14249686,12929357
1845426,5180539,3977212,24769716
2658786,3517215,3405696,25529879
1411327,4786704,13269397,10112120
2959313,2803988,13429686,16133430
4023847,3861141,4549979,7037976
2991285,1640661,13968619,12852506
3094282,3916609,21049676,7722963
1050268,3479758,4164047,18343732
3618340,2357718,7302930,5196231
3019173,2740895,16795572,16885130
2628607,3690544,18535583,20030230
1570605,3904583,13598250,12630216
1960088,3960467,19603698,25626574
2844577,3627058,20363462,21319838
2774458,2105059,19028847,4653416
2280763,4071975,13167707,11483811
1469357,3704999,10177292,13037090
3588649,5124695,19052604,20650750
2400959,1812567,21435196,7598439
4008304,1355775,18590655,12379889
1308492,5152119,16307012,13722630
1419258,4160950,4994912,13589960
3163683,2059724,21060080,10263130
2144787,2038339,4279609,21665406
3860660,4131950,9574946,5415078
4193834,2311668,21573565,10355799
1538611,4769603,18581185,10221869
1813085,2495256,15859399,18470248
2901126,1732680,10206491,17986279
1966702,1422597,8932311,21620337
1519890,2303058,3890201,10383307
1982712,1333664,12102273,16920031
1973581,1453262,17729396,17422639
2487158,4459056,18969643,4865418
2837607,4720918,13163070,18852850
4163868,1591412,20462430,8076128
3524127,2857207,5293958,20156758
1052045,3476997,12451702,6513068
1888647,4816241,18474092,22591780
2859149,4454465,21922842,23008644
2518315,2126752,20198582,9301443
2932409,2105992,16328456,6483977
1362574,3974611,20034415,12382819
3747500,2873447,8757425,16552430
2572077,2707613,12988196,9145307
3400104,2999025,3956262,8573223
4118683,2742379,4487772,23217338
3694949,2449322,19754480,21324356
4316961,3748315,4427811,6541082
3243633,3864621,13576050,22448336
1669234,3606488,22014059,19829735
2979672,1690301,17635048,11135120
1869132,1948352,9540752,19116684
1979730,4148985,14079963,7567071
1602006,4309131,8321743,15038863
1528057,2500051,18650927,26764982
3524693,3189747,19640451,15800620
